dataset,graph_type,minmaxscaler,nn,normalization,nnk,kalofolias,self_loop,ami,ari,nmi
cora,kalofolias,False,100,BothSides,False,True,False,3.023716185270071,0.12731440000113797,3.7046331685774425
cora,kalofolias,False,1000,None,False,True,True,16.448514317237727,11.569852225087294,16.746343252849194
cora,kalofolias,False,1000,None,False,True,False,16.448514317237727,11.569852225087294,16.746343252849194
cora,kalofolias,False,1000,BothSides,False,True,True,16.94326943308375,12.09029285578254,17.239185230334307
cora,kalofolias,False,1000,BothSides,False,True,False,16.92898226551975,12.074794281311068,17.224927850424404
cora,RBF,True,5,None,True,False,True,0.507195258701748,-0.2209222123636049,1.2113754537446537
cora,RBF,True,5,None,True,False,False,0.507195258701748,-0.2209222123636049,1.2113754537446537
cora,RBF,True,5,None,False,False,True,13.273011373554608,0.6309749340671944,13.723249617042713
cora,RBF,True,5,None,False,False,False,13.273011373554608,0.6309749340671944,13.723249617042713
cora,RBF,True,5,BothSides,True,False,True,0.5485928403496731,-0.21585883400398742,1.1779856089149592
cora,RBF,True,5,BothSides,True,False,False,0.20522697022443692,-0.1534565112854635,0.9541058162736099
cora,RBF,True,5,BothSides,False,False,True,0.6173856989615472,-0.5251524510521347,1.2880087959715967
cora,RBF,True,5,BothSides,False,False,False,0.6222604317556659,-0.5670406194012,1.2920337648897686
cora,RBF,True,50,None,True,False,True,0.4667685496178091,0.16177185248977247,1.1321702463433287
cora,RBF,True,50,None,True,False,False,0.33683686950297304,0.2793452442548471,0.9830341858219493
cora,RBF,True,50,None,False,False,True,17.75838827985705,9.330751021117083,18.063793247070535
cora,RBF,True,50,None,False,False,False,17.75838827985705,9.330751021117083,18.063793247070535
cora,RBF,True,50,BothSides,True,False,True,0.5060456875430086,-0.004856523852056388,1.1231575486270269
cora,RBF,True,50,BothSides,True,False,False,0.7571900855549024,0.24179945654563575,1.3854499625024441
cora,RBF,True,50,BothSides,False,False,True,17.58918899294102,9.202702412303603,17.89551384467138
cora,RBF,True,50,BothSides,False,False,False,17.5847430246287,9.196629105212253,17.89107790077857
cora,RBF,True,500,None,True,False,True,0.47069931389410335,-0.034083768926863885,1.128119627209161
cora,RBF,True,500,None,True,False,False,0.47069931389410335,-0.034083768926863885,1.128119627209161
cora,RBF,True,500,None,False,False,True,19.196124537596333,11.126483502943737,19.488568113172818
cora,RBF,True,500,None,False,False,False,19.196124537596333,11.126483502943737,19.488568113172818
cora,RBF,True,500,BothSides,True,False,True,0.47547417846699624,0.008288578467451563,1.132862952396748
cora,RBF,True,500,BothSides,True,False,False,0.36524868061468385,-0.03589972667233454,1.0233655263869368
cora,RBF,True,500,BothSides,False,False,True,22.114744887948863,12.170116411209243,22.40495836201771
cora,RBF,True,500,BothSides,False,False,False,22.114744887948863,12.170116411209243,22.40495836201771
cora,RBF,True,40,None,True,False,True,0.5371811958634789,-0.076169915710483,1.2602506962442785
cora,RBF,True,40,None,True,False,False,0.5371811958634789,-0.076169915710483,1.2602506962442785
cora,RBF,True,40,None,False,False,True,16.33732850195314,8.484605832584935,16.64593391375239
cora,RBF,True,40,None,False,False,False,16.33732850195314,8.484605832584935,16.64593391375239
cora,RBF,True,40,BothSides,True,False,True,0.129664004791476,-0.015910611502591106,0.7216027801783552
cora,RBF,True,40,BothSides,True,False,False,0.8345081540015031,0.05082738166710048,1.498826077895229
cora,RBF,True,40,BothSides,False,False,True,19.71388836182765,11.832659652681304,20.01161241716433
cora,RBF,True,40,BothSides,False,False,False,19.71388836182765,11.832659652681304,20.01161241716433
cora,RBF,True,30,None,True,False,True,0.3659999097971373,-0.12888260151105263,1.0583210510713668
cora,RBF,True,30,None,True,False,False,0.3659999097971373,-0.12888260151105263,1.0583210510713668
cora,RBF,True,30,None,False,False,True,14.852665106467352,7.497367699712973,15.169660668758855
cora,RBF,True,30,None,False,False,False,14.852665106467352,7.497367699712973,15.169660668758855
cora,RBF,True,30,BothSides,True,False,True,0.29829284132029765,-0.0472526868540006,0.9388067753040238
cora,RBF,True,30,BothSides,True,False,False,0.46621799862055624,-0.16974181130841523,1.103856978092759
cora,RBF,True,30,BothSides,False,False,True,19.229511322454453,9.701461609041289,19.55249410848983
cora,RBF,True,30,BothSides,False,False,False,19.295385163961086,9.733300313745033,19.618089323362494
cora,RBF,True,20,None,True,False,True,0.639662441523701,0.08808790898474012,1.309662114741232
cora,RBF,True,20,None,True,False,False,0.6365570821525388,-0.2675410823658668,1.2897370108589754
cora,RBF,True,20,None,False,False,True,18.086784868030406,7.84859029508085,18.398792342823043
cora,RBF,True,20,None,False,False,False,18.086784868030406,7.84859029508085,18.398792342823043
cora,RBF,True,20,BothSides,True,False,True,0.564974875311275,-0.17564084725176787,1.2119260530935174
cora,RBF,True,20,BothSides,True,False,False,0.6304086536425865,-0.3303659979300285,1.3395925629940102
cora,RBF,True,20,BothSides,False,False,True,20.531537845845115,10.030388100476422,20.845071047054102
cora,RBF,True,20,BothSides,False,False,False,20.49917941399935,10.007428607513804,20.812913659091954
cora,RBF,True,200,None,True,False,True,0.7171687728565244,0.5084409989753156,1.3980890826810577
cora,RBF,True,200,None,True,False,False,0.7171687728565244,0.5084409989753156,1.3980890826810577
cora,RBF,True,200,None,False,False,True,11.54985278205455,7.197420012171618,11.872010101137327
cora,RBF,True,200,None,False,False,False,11.54985278205455,7.197420012171618,11.872010101137327
cora,RBF,True,200,BothSides,True,False,True,0.483166920023331,0.5259146987174235,1.057023038404791
cora,RBF,True,200,BothSides,True,False,False,1.0921432703806393,-0.39960376061796576,1.6611768621708027
cora,RBF,True,200,BothSides,False,False,True,12.353394304700796,7.269840645649926,12.674880727443888
cora,RBF,True,200,BothSides,False,False,False,12.353394304700796,7.269840645649926,12.674880727443888
cora,RBF,True,10,None,True,False,True,0.76350532924569,0.027062617259363844,1.4102608969303017
cora,RBF,True,10,None,True,False,False,0.8113477561903257,-0.1150860726828706,1.4594472582685118
cora,RBF,True,10,None,False,False,True,16.79562647866829,9.782655611204822,17.10605414536529
cora,RBF,True,10,None,False,False,False,16.79562647866829,9.782655611204822,17.10605414536529
cora,RBF,True,10,BothSides,True,False,True,0.2708002295547392,-0.0009396210053482367,0.927219196612023
cora,RBF,True,10,BothSides,True,False,False,0.9916283455668665,0.11994738880560722,1.6764795374098167
cora,RBF,True,10,BothSides,False,False,True,17.973841994015814,10.17508000015843,18.318857756014896
cora,RBF,True,10,BothSides,False,False,False,18.052937493207892,10.217230177470807,18.39759144002008
cora,RBF,True,100,None,True,False,True,0.4285443052557915,-0.04303664525216687,1.0653387866210915
cora,RBF,True,100,None,True,False,False,0.4285443052557915,-0.04303664525216687,1.0653387866210915
cora,RBF,True,100,None,False,False,True,14.4028610953153,9.269995025404313,14.71634719615589
cora,RBF,True,100,None,False,False,False,14.4028610953153,9.269995025404313,14.71634719615589
cora,RBF,True,100,BothSides,True,False,True,0.6911222027381784,0.028138956968589444,1.3604794943437588
cora,RBF,True,100,BothSides,True,False,False,0.7691185508093799,-1.0034328586158512,1.354549434867823
cora,RBF,True,100,BothSides,False,False,True,15.9486493649338,9.747147377059392,16.25936107739206
cora,RBF,True,100,BothSides,False,False,False,15.93170786132676,9.717800981502133,16.242554332183428
cora,RBF,True,1000,None,True,False,True,13.139730343610093,-0.49228421677178347,13.572850716408697
cora,RBF,True,1000,None,True,False,False,13.139730343610093,-0.49228421677178347,13.572850716408697
cora,RBF,True,1000,None,False,False,True,11.488696498051274,6.385392811638823,11.814982823398111
cora,RBF,True,1000,None,False,False,False,11.488696498051274,6.385392811638823,11.814982823398111
cora,RBF,True,1000,BothSides,True,False,True,2.3694384805320703,0.8802737662057074,2.8421309840194366
cora,RBF,True,1000,BothSides,True,False,False,2.467535394845405,1.0383386872197011,2.9399565460060386
cora,RBF,True,1000,BothSides,False,False,True,12.907589027819272,6.673015148973304,13.230400823079409
cora,RBF,True,1000,BothSides,False,False,False,12.907589027819272,6.673015148973304,13.230400823079409
cora,RBF,True,0,None,False,False,True,13.891478850218064,10.212368094077183,14.19748608891426
cora,RBF,True,0,None,False,False,False,13.891478850218064,10.212368094077183,14.19748608891426
cora,RBF,True,0,BothSides,False,False,True,13.838442330962566,10.181108025249843,14.144718775682977
cora,RBF,True,0,BothSides,False,False,False,13.838442330962566,10.181108025249843,14.144718775682977
cora,RBF,False,5,None,True,False,True,0.507195258701748,-0.2209222123636049,1.2113754537446537
cora,RBF,False,5,None,True,False,False,0.507195258701748,-0.2209222123636049,1.2113754537446537
cora,RBF,False,5,None,False,False,True,13.273011373554608,0.6309749340671944,13.723249617042713
cora,RBF,False,5,None,False,False,False,13.273011373554608,0.6309749340671944,13.723249617042713
cora,RBF,False,5,BothSides,True,False,True,0.5485928403496731,-0.21585883400398742,1.1779856089149592
cora,RBF,False,5,BothSides,True,False,False,0.20522697022443692,-0.1534565112854635,0.9541058162736099
cora,RBF,False,5,BothSides,False,False,True,0.6173856989615472,-0.5251524510521347,1.2880087959715967
cora,RBF,False,5,BothSides,False,False,False,0.6222604317556659,-0.5670406194012,1.2920337648897686
cora,RBF,False,50,None,True,False,True,0.8446527160521581,-0.1367997327902157,1.4829497504144546
cora,RBF,False,50,None,True,False,False,0.8643292599681279,0.1847951409060681,1.5123913667873234
cora,RBF,False,50,None,False,False,True,17.75838827985705,9.330751021117083,18.063793247070535
cora,RBF,False,50,None,False,False,False,17.75838827985705,9.330751021117083,18.063793247070535
cora,RBF,False,50,BothSides,True,False,True,0.5060456875430086,-0.004856523852056388,1.1231575486270269
cora,RBF,False,50,BothSides,True,False,False,0.43044859917942935,-0.1752134842623375,1.0609959156495494
cora,RBF,False,50,BothSides,False,False,True,17.58918899294102,9.202702412303603,17.89551384467138
cora,RBF,False,50,BothSides,False,False,False,17.5847430246287,9.196629105212253,17.89107790077857
cora,RBF,False,500,None,True,False,True,0.47069931389410335,-0.034083768926863885,1.128119627209161
cora,RBF,False,500,None,True,False,False,0.47069931389410335,-0.034083768926863885,1.128119627209161
cora,RBF,False,500,None,False,False,True,19.196124537596333,11.126483502943737,19.488568113172818
cora,RBF,False,500,None,False,False,False,19.196124537596333,11.126483502943737,19.488568113172818
cora,RBF,False,500,BothSides,True,False,True,0.47547417846699624,0.008288578467451563,1.132862952396748
cora,RBF,False,500,BothSides,True,False,False,0.36524868061468385,-0.03589972667233454,1.0233655263869368
cora,RBF,False,500,BothSides,False,False,True,22.114744887948863,12.170116411209243,22.40495836201771
cora,RBF,False,500,BothSides,False,False,False,22.114744887948863,12.170116411209243,22.40495836201771
cora,RBF,False,40,None,True,False,True,0.5371811958634789,-0.076169915710483,1.2602506962442785
cora,RBF,False,40,None,True,False,False,0.5371811958634789,-0.076169915710483,1.2602506962442785
cora,RBF,False,40,None,False,False,True,16.33732850195314,8.484605832584935,16.64593391375239
cora,RBF,False,40,None,False,False,False,16.33732850195314,8.484605832584935,16.64593391375239
cora,RBF,False,40,BothSides,True,False,True,0.34166994671076584,0.17324492688707877,0.9540836178691481
cora,RBF,False,40,BothSides,True,False,False,0.6112963259114277,-0.2446731175079611,1.3034670585390888
cora,RBF,False,40,BothSides,False,False,True,19.71388836182765,11.832659652681304,20.01161241716433
cora,RBF,False,40,BothSides,False,False,False,19.71388836182765,11.832659652681304,20.01161241716433
cora,RBF,False,30,None,True,False,True,0.3659999097971373,-0.12888260151105263,1.0583210510713668
cora,RBF,False,30,None,True,False,False,0.3659999097971373,-0.12888260151105263,1.0583210510713668
cora,RBF,False,30,None,False,False,True,14.852665106467352,7.497367699712973,15.169660668758855
cora,RBF,False,30,None,False,False,False,14.852665106467352,7.497367699712973,15.169660668758855
cora,RBF,False,30,BothSides,True,False,True,0.29829284132029765,-0.0472526868540006,0.9388067753040238
cora,RBF,False,30,BothSides,True,False,False,0.46621799862055624,-0.16974181130841523,1.103856978092759
cora,RBF,False,30,BothSides,False,False,True,19.229511322454453,9.701461609041289,19.55249410848983
cora,RBF,False,30,BothSides,False,False,False,19.295385163961086,9.733300313745033,19.618089323362494
cora,RBF,False,20,None,True,False,True,0.8543609502720931,0.03464224001684665,1.5029653660430335
cora,RBF,False,20,None,True,False,False,0.8339796380973529,-0.2722942272691513,1.5070047390238293
cora,RBF,False,20,None,False,False,True,18.086784868030406,7.84859029508085,18.398792342823043
cora,RBF,False,20,None,False,False,False,18.086784868030406,7.84859029508085,18.398792342823043
cora,RBF,False,20,BothSides,True,False,True,0.16717292471909254,0.03973285293705898,0.7932559140118265
cora,RBF,False,20,BothSides,True,False,False,0.6304086536425865,-0.3303659979300285,1.3395925629940102
cora,RBF,False,20,BothSides,False,False,True,20.531537845845115,10.030388100476422,20.845071047054102
cora,RBF,False,20,BothSides,False,False,False,20.49917941399935,10.007428607513804,20.812913659091954
cora,RBF,False,200,None,True,False,True,0.7171687728565244,0.5084409989753156,1.3980890826810577
